"STATION","NAME","DATE","TAVG","TMAX","TMIN","TOBS"
"US1CANP0003","CALISTOGA 0.4 SSE, CA US","2018-08-22",,,,
"US1CANP0003","CALISTOGA 0.4 SSE, CA US","2018-08-23",,,,
"US1CANP0003","CALISTOGA 0.4 SSE, CA US","2018-08-24",,,,
"US1CANP0003","CALISTOGA 0.4 SSE, CA US","2018-08-25",,,,
"US1CANP0003","CALISTOGA 0.4 SSE, CA US","2018-08-26",,,,
"US1CANP0003","CALISTOGA 0.4 SSE, CA US","2018-08-27",,,,
"US1CANP0003","CALISTOGA 0.4 SSE, CA US","2018-08-28",,,,
"US1CANP0003","CALISTOGA 0.4 SSE, CA US","2018-08-29",,,,
"US1CANP0003","CALISTOGA 0.4 SSE, CA US","2018-08-30",,,,
"US1CANP0003","CALISTOGA 0.4 SSE, CA US","2018-08-31",,,,
"US1CANP0003","CALISTOGA 0.4 SSE, CA US","2018-09-01",,,,
"US1CANP0003","CALISTOGA 0.4 SSE, CA US","2018-09-02",,,,
"US1CANP0003","CALISTOGA 0.4 SSE, CA US","2018-09-03",,,,
"US1CANP0003","CALISTOGA 0.4 SSE, CA US","2018-09-04",,,,
"US1CANP0003","CALISTOGA 0.4 SSE, CA US","2018-09-05",,,,
"US1CANP0003","CALISTOGA 0.4 SSE, CA US","2018-09-06",,,,
"US1CANP0003","CALISTOGA 0.4 SSE, CA US","2018-09-07",,,,
"US1CANP0003","CALISTOGA 0.4 SSE, CA US","2018-09-08",,,,
"US1CANP0003","CALISTOGA 0.4 SSE, CA US","2018-09-09",,,,
"US1CANP0003","CALISTOGA 0.4 SSE, CA US","2018-09-10",,,,
"US1CANP0003","CALISTOGA 0.4 SSE, CA US","2018-09-11",,,,
"US1CANP0003","CALISTOGA 0.4 SSE, CA US","2018-09-12",,,,
"US1CANP0003","CALISTOGA 0.4 SSE, CA US","2018-09-13",,,,
"US1CANP0003","CALISTOGA 0.4 SSE, CA US","2018-09-14",,,,
"US1CANP0003","CALISTOGA 0.4 SSE, CA US","2018-09-15",,,,
"US1CANP0003","CALISTOGA 0.4 SSE, CA US","2018-09-16",,,,
"US1CANP0003","CALISTOGA 0.4 SSE, CA US","2018-09-17",,,,
"US1CANP0003","CALISTOGA 0.4 SSE, CA US","2018-09-18",,,,
"US1CANP0003","CALISTOGA 0.4 SSE, CA US","2018-09-19",,,,
"US1CANP0003","CALISTOGA 0.4 SSE, CA US","2018-09-20",,,,
"US1CANP0003","CALISTOGA 0.4 SSE, CA US","2018-09-21",,,,
"US1CANP0003","CALISTOGA 0.4 SSE, CA US","2018-09-22",,,,
"US1CANP0003","CALISTOGA 0.4 SSE, CA US","2018-09-23",,,,
"US1CANP0003","CALISTOGA 0.4 SSE, CA US","2018-09-24",,,,
"US1CANP0003","CALISTOGA 0.4 SSE, CA US","2018-09-25",,,,
"US1CANP0003","CALISTOGA 0.4 SSE, CA US","2018-09-26",,,,
"US1CANP0003","CALISTOGA 0.4 SSE, CA US","2018-09-27",,,,
"US1CANP0003","CALISTOGA 0.4 SSE, CA US","2018-09-28",,,,
"US1CANP0003","CALISTOGA 0.4 SSE, CA US","2018-09-29",,,,
"US1CANP0003","CALISTOGA 0.4 SSE, CA US","2018-09-30",,,,
"US1CANP0003","CALISTOGA 0.4 SSE, CA US","2018-10-01",,,,
"US1CASN0080","GLEN ELLEN 1.5 N, CA US","2018-04-01",,,,
"US1CASN0080","GLEN ELLEN 1.5 N, CA US","2018-04-02",,,,
"US1CASN0080","GLEN ELLEN 1.5 N, CA US","2018-04-03",,,,
"US1CASN0080","GLEN ELLEN 1.5 N, CA US","2018-04-04",,,,
"US1CASN0080","GLEN ELLEN 1.5 N, CA US","2018-04-05",,,,
"US1CASN0080","GLEN ELLEN 1.5 N, CA US","2018-04-06",,,,
"US1CASN0080","GLEN ELLEN 1.5 N, CA US","2018-04-07",,,,
"US1CASN0080","GLEN ELLEN 1.5 N, CA US","2018-04-08",,,,
"US1CASN0080","GLEN ELLEN 1.5 N, CA US","2018-04-09",,,,
"US1CASN0080","GLEN ELLEN 1.5 N, CA US","2018-04-10",,,,
"US1CASN0080","GLEN ELLEN 1.5 N, CA US","2018-04-11",,,,
"US1CASN0080","GLEN ELLEN 1.5 N, CA US","2018-04-12",,,,
"US1CASN0080","GLEN ELLEN 1.5 N, CA US","2018-04-13",,,,
"US1CASN0080","GLEN ELLEN 1.5 N, CA US","2018-04-14",,,,
"US1CASN0080","GLEN ELLEN 1.5 N, CA US","2018-04-15",,,,
"US1CASN0080","GLEN ELLEN 1.5 N, CA US","2018-04-16",,,,
"US1CASN0080","GLEN ELLEN 1.5 N, CA US","2018-04-17",,,,
"US1CASN0080","GLEN ELLEN 1.5 N, CA US","2018-04-18",,,,
"US1CASN0080","GLEN ELLEN 1.5 N, CA US","2018-04-19",,,,
"US1CASN0080","GLEN ELLEN 1.5 N, CA US","2018-04-20",,,,
"US1CASN0080","GLEN ELLEN 1.5 N, CA US","2018-04-21",,,,
"US1CASN0080","GLEN ELLEN 1.5 N, CA US","2018-04-22",,,,
"US1CASN0080","GLEN ELLEN 1.5 N, CA US","2018-04-23",,,,
"US1CASN0080","GLEN ELLEN 1.5 N, CA US","2018-04-24",,,,
"US1CASN0080","GLEN ELLEN 1.5 N, CA US","2018-04-25",,,,
"US1CASN0080","GLEN ELLEN 1.5 N, CA US","2018-04-26",,,,
"US1CASN0080","GLEN ELLEN 1.5 N, CA US","2018-04-27",,,,
"US1CASN0080","GLEN ELLEN 1.5 N, CA US","2018-04-28",,,,
"US1CASN0080","GLEN ELLEN 1.5 N, CA US","2018-04-29",,,,
"US1CASN0080","GLEN ELLEN 1.5 N, CA US","2018-04-30",,,,
"US1CASN0080","GLEN ELLEN 1.5 N, CA US","2018-05-01",,,,
"US1CASN0080","GLEN ELLEN 1.5 N, CA US","2018-05-02",,,,
"US1CASN0080","GLEN ELLEN 1.5 N, CA US","2018-05-03",,,,
"US1CASN0080","GLEN ELLEN 1.5 N, CA US","2018-05-04",,,,
"US1CASN0080","GLEN ELLEN 1.5 N, CA US","2018-05-05",,,,
"US1CASN0080","GLEN ELLEN 1.5 N, CA US","2018-05-06",,,,
"US1CASN0080","GLEN ELLEN 1.5 N, CA US","2018-05-07",,,,
"US1CASN0080","GLEN ELLEN 1.5 N, CA US","2018-05-08",,,,
"US1CASN0080","GLEN ELLEN 1.5 N, CA US","2018-05-09",,,,
"US1CASN0080","GLEN ELLEN 1.5 N, CA US","2018-05-10",,,,
"US1CASN0080","GLEN ELLEN 1.5 N, CA US","2018-05-11",,,,
"US1CASN0080","GLEN ELLEN 1.5 N, CA US","2018-05-12",,,,
"US1CASN0080","GLEN ELLEN 1.5 N, CA US","2018-05-13",,,,
"US1CASN0080","GLEN ELLEN 1.5 N, CA US","2018-05-14",,,,
"US1CASN0080","GLEN ELLEN 1.5 N, CA US","2018-05-15",,,,
"US1CASN0080","GLEN ELLEN 1.5 N, CA US","2018-05-16",,,,
"US1CASN0080","GLEN ELLEN 1.5 N, CA US","2018-05-17",,,,
"US1CASN0080","GLEN ELLEN 1.5 N, CA US","2018-05-18",,,,
"US1CASN0080","GLEN ELLEN 1.5 N, CA US","2018-05-19",,,,
"US1CASN0080","GLEN ELLEN 1.5 N, CA US","2018-05-20",,,,
"US1CASN0080","GLEN ELLEN 1.5 N, CA US","2018-05-21",,,,
"US1CASN0080","GLEN ELLEN 1.5 N, CA US","2018-05-22",,,,
"US1CASN0080","GLEN ELLEN 1.5 N, CA US","2018-05-23",,,,
"US1CASN0080","GLEN ELLEN 1.5 N, CA US","2018-05-24",,,,
"US1CASN0080","GLEN ELLEN 1.5 N, CA US","2018-05-25",,,,
"US1CASN0080","GLEN ELLEN 1.5 N, CA US","2018-05-26",,,,
"US1CASN0080","GLEN ELLEN 1.5 N, CA US","2018-05-27",,,,
"US1CASN0080","GLEN ELLEN 1.5 N, CA US","2018-05-28",,,,
"US1CASN0080","GLEN ELLEN 1.5 N, CA US","2018-05-29",,,,
"US1CASN0080","GLEN ELLEN 1.5 N, CA US","2018-05-30",,,,
"US1CASN0080","GLEN ELLEN 1.5 N, CA US","2018-05-31",,,,
"US1CASN0080","GLEN ELLEN 1.5 N, CA US","2018-06-01",,,,
"US1CASN0080","GLEN ELLEN 1.5 N, CA US","2018-06-02",,,,
"US1CASN0080","GLEN ELLEN 1.5 N, CA US","2018-06-03",,,,
"US1CASN0080","GLEN ELLEN 1.5 N, CA US","2018-06-04",,,,
"US1CASN0080","GLEN ELLEN 1.5 N, CA US","2018-06-05",,,,
"US1CASN0080","GLEN ELLEN 1.5 N, CA US","2018-06-06",,,,
"US1CASN0080","GLEN ELLEN 1.5 N, CA US","2018-06-07",,,,
"US1CASN0080","GLEN ELLEN 1.5 N, CA US","2018-06-08",,,,
"US1CASN0080","GLEN ELLEN 1.5 N, CA US","2018-06-09",,,,
"US1CASN0080","GLEN ELLEN 1.5 N, CA US","2018-06-10",,,,
"US1CASN0080","GLEN ELLEN 1.5 N, CA US","2018-06-11",,,,
"US1CASN0080","GLEN ELLEN 1.5 N, CA US","2018-06-12",,,,
"US1CASN0080","GLEN ELLEN 1.5 N, CA US","2018-06-13",,,,
"US1CASN0080","GLEN ELLEN 1.5 N, CA US","2018-06-14",,,,
"US1CASN0080","GLEN ELLEN 1.5 N, CA US","2018-06-15",,,,
"US1CASN0080","GLEN ELLEN 1.5 N, CA US","2018-06-16",,,,
"US1CASN0080","GLEN ELLEN 1.5 N, CA US","2018-06-17",,,,
"US1CASN0080","GLEN ELLEN 1.5 N, CA US","2018-06-18",,,,
"US1CASN0080","GLEN ELLEN 1.5 N, CA US","2018-06-19",,,,
"US1CASN0080","GLEN ELLEN 1.5 N, CA US","2018-06-20",,,,
"US1CASN0080","GLEN ELLEN 1.5 N, CA US","2018-06-21",,,,
"US1CASN0080","GLEN ELLEN 1.5 N, CA US","2018-06-22",,,,
"US1CASN0080","GLEN ELLEN 1.5 N, CA US","2018-06-23",,,,
"US1CASN0080","GLEN ELLEN 1.5 N, CA US","2018-06-24",,,,
"US1CASN0080","GLEN ELLEN 1.5 N, CA US","2018-06-25",,,,
"US1CASN0080","GLEN ELLEN 1.5 N, CA US","2018-06-26",,,,
"US1CASN0080","GLEN ELLEN 1.5 N, CA US","2018-06-27",,,,
"US1CASN0080","GLEN ELLEN 1.5 N, CA US","2018-06-28",,,,
"US1CASN0080","GLEN ELLEN 1.5 N, CA US","2018-06-29",,,,
"US1CASN0080","GLEN ELLEN 1.5 N, CA US","2018-06-30",,,,
"US1CASN0080","GLEN ELLEN 1.5 N, CA US","2018-07-01",,,,
"US1CASN0080","GLEN ELLEN 1.5 N, CA US","2018-07-02",,,,
"US1CASN0080","GLEN ELLEN 1.5 N, CA US","2018-07-03",,,,
"US1CASN0080","GLEN ELLEN 1.5 N, CA US","2018-07-04",,,,
"US1CASN0080","GLEN ELLEN 1.5 N, CA US","2018-07-05",,,,
"US1CASN0080","GLEN ELLEN 1.5 N, CA US","2018-07-06",,,,
"US1CASN0080","GLEN ELLEN 1.5 N, CA US","2018-07-07",,,,
"US1CASN0080","GLEN ELLEN 1.5 N, CA US","2018-07-08",,,,
"US1CASN0080","GLEN ELLEN 1.5 N, CA US","2018-07-09",,,,
"US1CASN0080","GLEN ELLEN 1.5 N, CA US","2018-07-10",,,,
"US1CASN0080","GLEN ELLEN 1.5 N, CA US","2018-07-11",,,,
"US1CASN0080","GLEN ELLEN 1.5 N, CA US","2018-07-12",,,,
"US1CASN0080","GLEN ELLEN 1.5 N, CA US","2018-07-13",,,,
"US1CASN0080","GLEN ELLEN 1.5 N, CA US","2018-07-14",,,,
"US1CASN0080","GLEN ELLEN 1.5 N, CA US","2018-07-15",,,,
"US1CASN0080","GLEN ELLEN 1.5 N, CA US","2018-07-16",,,,
"US1CASN0080","GLEN ELLEN 1.5 N, CA US","2018-07-17",,,,
"US1CASN0080","GLEN ELLEN 1.5 N, CA US","2018-07-18",,,,
"US1CASN0080","GLEN ELLEN 1.5 N, CA US","2018-07-19",,,,
"US1CASN0080","GLEN ELLEN 1.5 N, CA US","2018-07-20",,,,
"US1CASN0080","GLEN ELLEN 1.5 N, CA US","2018-07-21",,,,
"US1CASN0080","GLEN ELLEN 1.5 N, CA US","2018-07-22",,,,
"US1CASN0080","GLEN ELLEN 1.5 N, CA US","2018-07-23",,,,
"US1CASN0080","GLEN ELLEN 1.5 N, CA US","2018-07-24",,,,
"US1CASN0080","GLEN ELLEN 1.5 N, CA US","2018-07-25",,,,
"US1CASN0080","GLEN ELLEN 1.5 N, CA US","2018-07-26",,,,
"US1CASN0080","GLEN ELLEN 1.5 N, CA US","2018-07-27",,,,
"US1CASN0080","GLEN ELLEN 1.5 N, CA US","2018-07-28",,,,
"US1CASN0080","GLEN ELLEN 1.5 N, CA US","2018-07-29",,,,
"US1CASN0080","GLEN ELLEN 1.5 N, CA US","2018-07-30",,,,
"US1CASN0080","GLEN ELLEN 1.5 N, CA US","2018-07-31",,,,
"US1CASN0080","GLEN ELLEN 1.5 N, CA US","2018-08-01",,,,
"US1CASN0080","GLEN ELLEN 1.5 N, CA US","2018-08-02",,,,
"US1CASN0080","GLEN ELLEN 1.5 N, CA US","2018-08-03",,,,
"US1CASN0080","GLEN ELLEN 1.5 N, CA US","2018-08-04",,,,
"US1CASN0080","GLEN ELLEN 1.5 N, CA US","2018-08-05",,,,
"US1CASN0080","GLEN ELLEN 1.5 N, CA US","2018-08-06",,,,
"US1CASN0080","GLEN ELLEN 1.5 N, CA US","2018-08-07",,,,
"US1CASN0080","GLEN ELLEN 1.5 N, CA US","2018-08-08",,,,
"US1CASN0080","GLEN ELLEN 1.5 N, CA US","2018-08-09",,,,
"US1CASN0080","GLEN ELLEN 1.5 N, CA US","2018-08-10",,,,
"US1CASN0080","GLEN ELLEN 1.5 N, CA US","2018-08-11",,,,
"US1CASN0080","GLEN ELLEN 1.5 N, CA US","2018-08-12",,,,
"US1CASN0080","GLEN ELLEN 1.5 N, CA US","2018-08-13",,,,
"US1CASN0080","GLEN ELLEN 1.5 N, CA US","2018-08-14",,,,
"US1CASN0080","GLEN ELLEN 1.5 N, CA US","2018-08-15",,,,
"US1CASN0080","GLEN ELLEN 1.5 N, CA US","2018-08-16",,,,
"US1CASN0080","GLEN ELLEN 1.5 N, CA US","2018-08-17",,,,
"US1CASN0080","GLEN ELLEN 1.5 N, CA US","2018-08-18",,,,
"US1CASN0080","GLEN ELLEN 1.5 N, CA US","2018-08-19",,,,
"US1CASN0080","GLEN ELLEN 1.5 N, CA US","2018-08-20",,,,
"US1CASN0080","GLEN ELLEN 1.5 N, CA US","2018-08-21",,,,
"US1CASN0080","GLEN ELLEN 1.5 N, CA US","2018-08-22",,,,
"US1CASN0080","GLEN ELLEN 1.5 N, CA US","2018-08-23",,,,
"US1CASN0080","GLEN ELLEN 1.5 N, CA US","2018-08-24",,,,
"US1CASN0080","GLEN ELLEN 1.5 N, CA US","2018-08-25",,,,
"US1CASN0080","GLEN ELLEN 1.5 N, CA US","2018-08-26",,,,
"US1CASN0080","GLEN ELLEN 1.5 N, CA US","2018-08-27",,,,
"US1CASN0080","GLEN ELLEN 1.5 N, CA US","2018-08-28",,,,
"US1CASN0080","GLEN ELLEN 1.5 N, CA US","2018-08-29",,,,
"US1CASN0080","GLEN ELLEN 1.5 N, CA US","2018-08-30",,,,
"US1CASN0080","GLEN ELLEN 1.5 N, CA US","2018-08-31",,,,
"US1CASN0080","GLEN ELLEN 1.5 N, CA US","2018-09-01",,,,
"US1CASN0080","GLEN ELLEN 1.5 N, CA US","2018-09-02",,,,
"US1CASN0080","GLEN ELLEN 1.5 N, CA US","2018-09-03",,,,
"US1CASN0080","GLEN ELLEN 1.5 N, CA US","2018-09-04",,,,
"US1CASN0080","GLEN ELLEN 1.5 N, CA US","2018-09-05",,,,
"US1CASN0080","GLEN ELLEN 1.5 N, CA US","2018-09-06",,,,
"US1CASN0080","GLEN ELLEN 1.5 N, CA US","2018-09-07",,,,
"US1CASN0080","GLEN ELLEN 1.5 N, CA US","2018-09-08",,,,
"US1CASN0080","GLEN ELLEN 1.5 N, CA US","2018-09-09",,,,
"US1CASN0080","GLEN ELLEN 1.5 N, CA US","2018-09-10",,,,
"US1CASN0080","GLEN ELLEN 1.5 N, CA US","2018-09-11",,,,
"US1CASN0080","GLEN ELLEN 1.5 N, CA US","2018-09-12",,,,
"US1CASN0080","GLEN ELLEN 1.5 N, CA US","2018-09-13",,,,
"US1CASN0080","GLEN ELLEN 1.5 N, CA US","2018-09-14",,,,
"US1CASN0080","GLEN ELLEN 1.5 N, CA US","2018-09-15",,,,
"US1CASN0080","GLEN ELLEN 1.5 N, CA US","2018-09-16",,,,
"US1CASN0080","GLEN ELLEN 1.5 N, CA US","2018-09-17",,,,
"US1CASN0080","GLEN ELLEN 1.5 N, CA US","2018-09-18",,,,
"US1CASN0080","GLEN ELLEN 1.5 N, CA US","2018-09-19",,,,
"US1CASN0080","GLEN ELLEN 1.5 N, CA US","2018-09-20",,,,
"US1CASN0080","GLEN ELLEN 1.5 N, CA US","2018-09-21",,,,
"US1CASN0080","GLEN ELLEN 1.5 N, CA US","2018-09-22",,,,
"US1CASN0080","GLEN ELLEN 1.5 N, CA US","2018-09-23",,,,
"US1CASN0080","GLEN ELLEN 1.5 N, CA US","2018-09-24",,,,
"US1CASN0080","GLEN ELLEN 1.5 N, CA US","2018-09-25",,,,
"US1CASN0080","GLEN ELLEN 1.5 N, CA US","2018-09-26",,,,
"US1CASN0080","GLEN ELLEN 1.5 N, CA US","2018-09-27",,,,
"US1CASN0080","GLEN ELLEN 1.5 N, CA US","2018-09-28",,,,
"US1CASN0080","GLEN ELLEN 1.5 N, CA US","2018-09-29",,,,
"US1CASN0080","GLEN ELLEN 1.5 N, CA US","2018-09-30",,,,
"US1CASN0080","GLEN ELLEN 1.5 N, CA US","2018-10-01",,,,
"USC00041312","CALISTOGA, CA US","2018-04-02",,"75","45","72"
"USC00041312","CALISTOGA, CA US","2018-04-08",,"69","49","69"
"USC00041312","CALISTOGA, CA US","2018-04-17",,"62","40","61"
"USC00041312","CALISTOGA, CA US","2018-04-18",,"61","42","60"
"USC00041312","CALISTOGA, CA US","2018-04-19",,"70","50","70"
"USC00041312","CALISTOGA, CA US","2018-04-25",,"74","43","72"
"USC00041312","CALISTOGA, CA US","2018-05-02",,"72","46","72"
"USC00041312","CALISTOGA, CA US","2018-05-07",,"84","54","83"
"USC00041312","CALISTOGA, CA US","2018-05-08",,"83","53","82"
"USC00041312","CALISTOGA, CA US","2018-05-12",,"80","48","70"
"USC00041312","CALISTOGA, CA US","2018-05-13",,"70","48","62"
"USC00041312","CALISTOGA, CA US","2018-05-14",,"70","50","65"
"USC00041312","CALISTOGA, CA US","2018-05-16",,"65","49","64"
"USC00041312","CALISTOGA, CA US","2018-05-18",,"78","52","74"
"USC00041312","CALISTOGA, CA US","2018-05-21",,"79","52","78"
"USC00041312","CALISTOGA, CA US","2018-05-22",,"78","51","71"
"USC00041312","CALISTOGA, CA US","2018-05-23",,"71","51","61"
"USC00041312","CALISTOGA, CA US","2018-05-28",,"93","61","92"
"USC00041312","CALISTOGA, CA US","2018-05-29",,"92","52","90"
"USC00041312","CALISTOGA, CA US","2018-06-01",,"82","61","82"
"USC00041312","CALISTOGA, CA US","2018-06-02",,"97","61","95"
"USC00041312","CALISTOGA, CA US","2018-06-03",,"96","54","93"
"USC00041312","CALISTOGA, CA US","2018-06-04",,"93","49","84"
"USC00041312","CALISTOGA, CA US","2018-06-11",,"89","61","88"
"USC00041312","CALISTOGA, CA US","2018-06-18",,"80","56","77"
"USC00041312","CALISTOGA, CA US","2018-06-23",,"103","67","102"
"USC00041312","CALISTOGA, CA US","2018-06-29",,"95","67","95"
"USC00041312","CALISTOGA, CA US","2018-07-01",,"75","52",
"USC00041312","CALISTOGA, CA US","2018-07-02",,"73","54",
"USC00041312","CALISTOGA, CA US","2018-07-03",,"76","53",
"USC00041312","CALISTOGA, CA US","2018-07-04",,"71","51",
"USC00041312","CALISTOGA, CA US","2018-07-05",,"83","52",
"USC00041312","CALISTOGA, CA US","2018-07-06",,"89","55",
"USC00041312","CALISTOGA, CA US","2018-07-07",,"92","50",
"USC00041312","CALISTOGA, CA US","2018-07-08",,"93","57","93"
"USC00041312","CALISTOGA, CA US","2018-07-09",,"98","47",
"USC00041312","CALISTOGA, CA US","2018-07-10",,"98","53",
"USC00041312","CALISTOGA, CA US","2018-07-11",,"86","51",
"USC00041312","CALISTOGA, CA US","2018-07-12",,"85","52",
"USC00041312","CALISTOGA, CA US","2018-07-13",,"86","57",
"USC00041312","CALISTOGA, CA US","2018-07-14",,"81","57",
"USC00041312","CALISTOGA, CA US","2018-07-15",,"75","66",
"USC00041312","CALISTOGA, CA US","2018-07-16",,"91","60","88"
"USC00041312","CALISTOGA, CA US","2018-07-17",,"88","54",
"USC00041312","CALISTOGA, CA US","2018-07-18",,"85","53",
"USC00041312","CALISTOGA, CA US","2018-07-19",,"87","52",
"USC00041312","CALISTOGA, CA US","2018-07-20",,"91","60","90"
"USC00041312","CALISTOGA, CA US","2018-07-21",,"90","58","86"
"USC00041312","CALISTOGA, CA US","2018-07-22",,"86","58",
"USC00041312","CALISTOGA, CA US","2018-07-23",,"85","56",
"USC00041312","CALISTOGA, CA US","2018-07-24",,"85","54",
"USC00041312","CALISTOGA, CA US","2018-07-25",,"88","52",
"USC00041312","CALISTOGA, CA US","2018-07-26",,"85","52",
"USC00041312","CALISTOGA, CA US","2018-07-27",,"82","51",
"USC00041312","CALISTOGA, CA US","2018-07-28",,"93","63","93"
"USC00041312","CALISTOGA, CA US","2018-07-29",,"93","51",
"USC00041312","CALISTOGA, CA US","2018-07-30",,"89","50",
"USC00041312","CALISTOGA, CA US","2018-07-31",,"89","50",
"USC00041312","CALISTOGA, CA US","2018-08-27",,"77","55","76"
"USC00041312","CALISTOGA, CA US","2018-08-29",,"80","55","76"
"USC00041312","CALISTOGA, CA US","2018-09-04",,"86","55","84"
"USC00041312","CALISTOGA, CA US","2018-09-05",,"84","52","81"
"USC00041312","CALISTOGA, CA US","2018-09-06",,"86","61","84"
"USC00041312","CALISTOGA, CA US","2018-09-08",,"94","57","91"
"USC00041312","CALISTOGA, CA US","2018-09-09",,"94","57","91"
"USC00041312","CALISTOGA, CA US","2018-09-10",,"96","53","91"
"USC00041312","CALISTOGA, CA US","2018-09-11",,"96","46","91"
"USC00041312","CALISTOGA, CA US","2018-09-12",,"91","54","87"
"USC00041312","CALISTOGA, CA US","2018-09-14",,"82","47","79"
"USC00041312","CALISTOGA, CA US","2018-09-16",,"81","48","79"
"USC00041312","CALISTOGA, CA US","2018-09-17",,"81","48","77"
"USC00041312","CALISTOGA, CA US","2018-09-18",,"81","51","79"
"USC00041312","CALISTOGA, CA US","2018-09-19",,"88","57","85"
"USC00041312","CALISTOGA, CA US","2018-09-21",,"92","52","85"
"USC00041312","CALISTOGA, CA US","2018-09-24",,"92","54","88"
"USC00041312","CALISTOGA, CA US","2018-09-25",,"92","58","85"
"USC00041312","CALISTOGA, CA US","2018-09-26",,"96","57","93"
"USC00041312","CALISTOGA, CA US","2018-09-29",,"66","54","64"
"USC00041312","CALISTOGA, CA US","2018-10-01",,"76","61","74"
"US1CASN0081","SANTA ROSA 2.7 ENE, CA US","2018-04-06",,,,
"US1CASN0081","SANTA ROSA 2.7 ENE, CA US","2018-04-07",,,,
"US1CASN0081","SANTA ROSA 2.7 ENE, CA US","2018-04-12",,,,
"US1CASN0081","SANTA ROSA 2.7 ENE, CA US","2018-04-16",,,,
"US1CASN0081","SANTA ROSA 2.7 ENE, CA US","2018-04-17",,,,
"US1CASN0081","SANTA ROSA 2.7 ENE, CA US","2018-05-23",,,,
"US1CASN0081","SANTA ROSA 2.7 ENE, CA US","2018-05-24",,,,
"US1CASN0081","SANTA ROSA 2.7 ENE, CA US","2018-05-25",,,,
"US1CASN0081","SANTA ROSA 2.7 ENE, CA US","2018-05-26",,,,
"US1CASN0081","SANTA ROSA 2.7 ENE, CA US","2018-09-30",,,,
"US1CASN0081","SANTA ROSA 2.7 ENE, CA US","2018-10-01",,,,
"USC00043578","GRATON, CA US","2018-04-01",,"78","44",
"USC00043578","GRATON, CA US","2018-04-02",,"76","46",
"USC00043578","GRATON, CA US","2018-04-03",,"71","39",
"USC00043578","GRATON, CA US","2018-04-04",,"68","46",
"USC00043578","GRATON, CA US","2018-04-05",,"61","46",
"USC00043578","GRATON, CA US","2018-04-06",,"61","54",
"USC00043578","GRATON, CA US","2018-04-07",,"66","49",
"USC00043578","GRATON, CA US","2018-04-08",,"69","44",
"USC00043578","GRATON, CA US","2018-04-09",,"77","42",
"USC00043578","GRATON, CA US","2018-04-10",,"66","45",
"USC00043578","GRATON, CA US","2018-04-11",,"63","41",
"USC00043578","GRATON, CA US","2018-04-12",,"59","37",
"USC00043578","GRATON, CA US","2018-04-13",,"72","36",
"USC00043578","GRATON, CA US","2018-04-14",,"75","42",
"USC00043578","GRATON, CA US","2018-04-15",,"62","40",
"USC00043578","GRATON, CA US","2018-04-16",,"58","40",
"USC00043578","GRATON, CA US","2018-04-17",,"65","33",
"USC00043578","GRATON, CA US","2018-04-18",,"64","41",
"USC00043578","GRATON, CA US","2018-04-19",,"73","35",
"USC00043578","GRATON, CA US","2018-04-20",,"78","40",
"USC00043578","GRATON, CA US","2018-04-21",,"80","42",
"USC00043578","GRATON, CA US","2018-04-22",,"83","41",
"USC00043578","GRATON, CA US","2018-04-23",,"83","46",
"USC00043578","GRATON, CA US","2018-04-24",,"68","44",
"USC00043578","GRATON, CA US","2018-04-25",,"67","44",
"USC00043578","GRATON, CA US","2018-04-26",,"69","45",
"USC00043578","GRATON, CA US","2018-04-27",,"69","45",
"USC00043578","GRATON, CA US","2018-04-28",,"66","46",
"USC00043578","GRATON, CA US","2018-04-29",,"69","44",
"USC00043578","GRATON, CA US","2018-04-30",,"71","41",
"USC00043578","GRATON, CA US","2018-05-01",,"75","40",
"USC00043578","GRATON, CA US","2018-05-02",,"71","43",
"USC00043578","GRATON, CA US","2018-05-03",,"67","46",
"USC00043578","GRATON, CA US","2018-05-04",,"76","41",
"USC00043578","GRATON, CA US","2018-05-05",,"72","45",
"USC00043578","GRATON, CA US","2018-05-06",,"74","45",
"USC00043578","GRATON, CA US","2018-05-07",,"83","43",
"USC00043578","GRATON, CA US","2018-05-08",,"83","44",
"USC00043578","GRATON, CA US","2018-05-09",,"77","46",
"USC00043578","GRATON, CA US","2018-05-10",,"81","44",
"USC00043578","GRATON, CA US","2018-05-11",,"84","46",
"USC00043578","GRATON, CA US","2018-05-12",,"79","46",
"USC00043578","GRATON, CA US","2018-05-13",,"61","48",
"USC00043578","GRATON, CA US","2018-05-14",,"67","48",
"USC00043578","GRATON, CA US","2018-05-15",,"69","49",
"USC00043578","GRATON, CA US","2018-05-16",,"68","47",
"USC00043578","GRATON, CA US","2018-05-17",,"77","45",
"USC00043578","GRATON, CA US","2018-05-18",,"74","45",
"USC00043578","GRATON, CA US","2018-05-19",,"79","45",
"USC00043578","GRATON, CA US","2018-05-20",,"75","42",
"USC00043578","GRATON, CA US","2018-05-21",,"78","44",
"USC00043578","GRATON, CA US","2018-05-22",,"72","48",
"USC00043578","GRATON, CA US","2018-05-23",,"61","53",
"USC00043578","GRATON, CA US","2018-05-24",,"66","53",
"USC00043578","GRATON, CA US","2018-05-25",,"68","53",
"USC00043578","GRATON, CA US","2018-05-26",,"75","50",
"USC00043578","GRATON, CA US","2018-05-27",,"83","46",
"USC00043578","GRATON, CA US","2018-05-28",,"86","48",
"USC00043578","GRATON, CA US","2018-05-29",,"85","50",
"USC00043578","GRATON, CA US","2018-05-30",,"77","46",
